name,export_name,helptext,overtime,max_length,min_length,beyond_fixed_hours_overtime,beyond_fixed_hours,roster_overtime,roster_overtime_hours,split_shifts,split_shift_hours,shift_gap,shift_gap_all_hours,max_application_length,applies_after_penalties,applies_after_weekday_hours_worked,hourly_rate,multiplier,salary,yearly_salary,unpaid,accrual,base_rate_addition,base_rate_percentage,ordinary_hours,leave_enabled,xero_post_automatically,auto_create_leave_requests,micropay_exporter_id,micropay_pay_class,team_export_mask,archived,everyone,tags,shift_tags,not_shift_tags,probation,always,public_holidays,days,times,start_times,end_times,after_date,before_date,only_time_worked,all_if_major_portion,all_if_commenced,max_age,min_age,secondary_export_name,award_template_organisation_id,created_by_template
2.4.01 PT - Public Holiday Worked  - Instore Lvl 3 (19y),Shift Runner x 2,,0,0,0,FALSE,0,FALSE,0,FALSE,0,0,0,0,0,0,33.9,2,0,0,FALSE,FALSE,0,0,TRUE,FALSE,FALSE,FALSE,TH,9319,,FALSE,FALSE,"Part Time - Driver,Part Time - Instore",Shift Runner,,0,FALSE,TRUE,,,,,,,TRUE,FALSE,FALSE,19,19,,,FALSE
2.4.01 PT - Public Holiday Worked  - Instore Lvl 3 (20y),Shift Runner x 2,,0,0,0,FALSE,0,FALSE,0,FALSE,0,0,0,0,0,0,42.36,2,0,0,FALSE,FALSE,0,0,TRUE,FALSE,FALSE,FALSE,TH,9320,,FALSE,FALSE,"Part Time - Driver,Part Time - Instore",Shift Runner,,0,FALSE,TRUE,,,,,,,TRUE,FALSE,FALSE,20,20,,,FALSE
2.4.01 PT - Public Holiday Worked  - Instore Lvl 3 (21y+),Shift Runner x 2,,0,0,0,FALSE,0,FALSE,0,FALSE,0,0,0,0,0,0,42.36,2,0,0,FALSE,FALSE,0,0,TRUE,FALSE,FALSE,FALSE,TH,9321,,FALSE,FALSE,"Part Time - Driver,Part Time - Instore",Shift Runner,,0,FALSE,TRUE,,,,,,,TRUE,FALSE,FALSE,99,21,,,FALSE
2.4.10 PT - 3 Hour Public Holiday Minimum Shift - Instore,Instore x 2,,0,0,3,FALSE,0,FALSE,0,FALSE,0,0,0,0,0,0,0,2,0,0,FALSE,FALSE,0,0,TRUE,FALSE,FALSE,FALSE,TH,,,FALSE,FALSE,Part Time - Instore,,,0,FALSE,TRUE,,,,,,,TRUE,FALSE,FALSE,0,0,,,FALSE
2.4.10 PT - 3 Hour Public Holiday Minimum Shift - Instore,Instore x 2,,0,0,3,FALSE,0,FALSE,0,FALSE,0,0,0,0,0,0,0,2,0,0,FALSE,FALSE,0,0,TRUE,FALSE,FALSE,FALSE,TH,,,FALSE,FALSE,Part Time - Instore,,,0,FALSE,TRUE,,,,,,,TRUE,FALSE,FALSE,0,0,,,FALSE
2.4.10 PT - 3 Hour Public Holiday Minimum Shift - Instore Lvl 1 (15y),In Store x 2,,0,0,3,FALSE,0,FALSE,0,FALSE,0,0,0,0,0,0,19.44,2,0,0,FALSE,FALSE,0,0,TRUE,FALSE,FALSE,FALSE,TH,9115,,FALSE,FALSE,Part Time - Driver,In Store,,6,FALSE,TRUE,,,,,,,TRUE,FALSE,FALSE,15,13,,,FALSE
2.4.10 PT - 3 Hour Public Holiday Minimum Shift - Instore Lvl 1 (16y),In Store x 2,,0,0,3,FALSE,0,FALSE,0,FALSE,0,0,0,0,0,0,19.44,2,0,0,FALSE,FALSE,0,0,TRUE,FALSE,FALSE,FALSE,TH,9116,,FALSE,FALSE,Part Time - Driver,In Store,,6,FALSE,TRUE,,,,,,,TRUE,FALSE,FALSE,16,16,,,FALSE
2.4.10 PT - 3 Hour Public Holiday Minimum Shift - Instore Lvl 1 (17y),In Store x 2,,0,0,3,FALSE,0,FALSE,0,FALSE,0,0,0,0,0,0,23.34,2,0,0,FALSE,FALSE,0,0,TRUE,FALSE,FALSE,FALSE,TH,9117,,FALSE,FALSE,Part Time - Driver,In Store,,6,FALSE,TRUE,,,,,,,TRUE,FALSE,FALSE,17,17,,,FALSE
2.4.10 PT - 3 Hour Public Holiday Minimum Shift - Instore Lvl 1 (18y),In Store x 2,,0,0,3,FALSE,0,FALSE,0,FALSE,0,0,0,0,0,0,27.22,2,0,0,FALSE,FALSE,0,0,TRUE,FALSE,FALSE,FALSE,TH,9118,,FALSE,FALSE,Part Time - Driver,In Store,,6,FALSE,TRUE,,,,,,,TRUE,FALSE,FALSE,18,18,,,FALSE
2.4.10 PT - 3 Hour Public Holiday Minimum Shift - Instore Lvl 1 (19y),In Store x 2,,0,0,3,FALSE,0,FALSE,0,FALSE,0,0,0,0,0,0,31.1,2,0,0,FALSE,FALSE,0,0,TRUE,FALSE,FALSE,FALSE,TH,9119,,FALSE,FALSE,Part Time - Driver,In Store,,6,FALSE,TRUE,,,,,,,TRUE,FALSE,FALSE,19,19,,,FALSE
2.4.10 PT - 3 Hour Public Holiday Minimum Shift - Instore Lvl 1 (20y),In Store x 2,,0,0,3,FALSE,0,FALSE,0,FALSE,0,0,0,0,0,0,38.88,2,0,0,FALSE,FALSE,0,0,TRUE,FALSE,FALSE,FALSE,TH,9120,,FALSE,FALSE,Part Time - Driver,In Store,,6,FALSE,TRUE,,,,,,,TRUE,FALSE,FALSE,20,20,,,FALSE
2.4.10 PT - 3 Hour Public Holiday Minimum Shift - Instore Lvl 1 (21y+),In Store x 2,,0,0,3,FALSE,0,FALSE,0,FALSE,0,0,0,0,0,0,38.88,2,0,0,FALSE,FALSE,0,0,TRUE,FALSE,FALSE,FALSE,TH,9121,,FALSE,FALSE,Part Time - Driver,In Store,,6,FALSE,TRUE,,,,,,,TRUE,FALSE,FALSE,99,21,,,FALSE
2.4.10 PT - 3 Hour Public Holiday Minimum Shift - Instore Lvl 2 (15y),In Store x 2,,0,0,3,FALSE,0,FALSE,0,FALSE,0,0,0,0,0,0,19.44,2,0,0,FALSE,FALSE,0,0,TRUE,FALSE,FALSE,FALSE,TH,9215,,FALSE,FALSE,Part Time - Driver,In Store,,0,FALSE,TRUE,,,,,,,TRUE,FALSE,FALSE,15,13,,,FALSE
2.4.10 PT - 3 Hour Public Holiday Minimum Shift - Instore Lvl 2 (16y),In Store x 2,,0,0,3,FALSE,0,FALSE,0,FALSE,0,0,0,0,0,0,19.44,2,0,0,FALSE,FALSE,0,0,TRUE,FALSE,FALSE,FALSE,TH,9216,,FALSE,FALSE,Part Time - Driver,In Store,,0,FALSE,TRUE,,,,,,,TRUE,FALSE,FALSE,16,16,,,FALSE
2.4.10 PT - 3 Hour Public Holiday Minimum Shift - Instore Lvl 2 (17y),In Store x 2,,0,0,3,FALSE,0,FALSE,0,FALSE,0,0,0,0,0,0,23.34,2,0,0,FALSE,FALSE,0,0,TRUE,FALSE,FALSE,FALSE,TH,9217,,FALSE,FALSE,Part Time - Driver,In Store,,0,FALSE,TRUE,,,,,,,TRUE,FALSE,FALSE,17,17,,,FALSE
2.4.10 PT - 3 Hour Public Holiday Minimum Shift - Instore Lvl 2 (18y),In Store x 2,,0,0,3,FALSE,0,FALSE,0,FALSE,0,0,0,0,0,0,27.22,2,0,0,FALSE,FALSE,0,0,TRUE,FALSE,FALSE,FALSE,TH,9218,,FALSE,FALSE,Part Time - Driver,In Store,,0,FALSE,TRUE,,,,,,,TRUE,FALSE,FALSE,18,18,,,FALSE
2.4.10 PT - 3 Hour Public Holiday Minimum Shift - Instore Lvl 2 (19y),In Store x 2,,0,0,3,FALSE,0,FALSE,0,FALSE,0,0,0,0,0,0,31.1,2,0,0,FALSE,FALSE,0,0,TRUE,FALSE,FALSE,FALSE,TH,9219,,FALSE,FALSE,Part Time - Driver,In Store,,0,FALSE,TRUE,,,,,,,TRUE,FALSE,FALSE,19,19,,,FALSE
2.4.10 PT - 3 Hour Public Holiday Minimum Shift - Instore Lvl 2 (20y),In Store x 2,,0,0,3,FALSE,0,FALSE,0,FALSE,0,0,0,0,0,0,38.88,2,0,0,FALSE,FALSE,0,0,TRUE,FALSE,FALSE,FALSE,TH,9220,,FALSE,FALSE,Part Time - Driver,In Store,,0,FALSE,TRUE,,,,,,,TRUE,FALSE,FALSE,20,20,,,FALSE
2.4.10 PT - 3 Hour Public Holiday Minimum Shift - Instore Lvl 2 (21y+),In Store x 2,,0,0,3,FALSE,0,FALSE,0,FALSE,0,0,0,0,0,0,38.88,2,0,0,FALSE,FALSE,0,0,TRUE,FALSE,FALSE,FALSE,TH,9221,,FALSE,FALSE,Part Time - Driver,In Store,,0,FALSE,TRUE,,,,,,,TRUE,FALSE,FALSE,99,21,,,FALSE
2.4.10 PT - 3 Hour Public Holiday Minimum Shift - Instore Lvl 3 (15y),Shift Runner x 2,,0,0,3,FALSE,0,FALSE,0,FALSE,0,0,0,0,0,0,21.18,2,0,0,FALSE,FALSE,0,0,TRUE,FALSE,FALSE,FALSE,TH,9315,,FALSE,FALSE,"Part Time - Driver,Part Time - Instore",Shift Runner,,0,FALSE,TRUE,,,,,,,TRUE,FALSE,FALSE,15,13,,,FALSE
2.4.10 PT - 3 Hour Public Holiday Minimum Shift - Instore Lvl 3 (16y),Shift Runner x 2,,0,0,3,FALSE,0,FALSE,0,FALSE,0,0,0,0,0,0,21.18,2,0,0,FALSE,FALSE,0,0,TRUE,FALSE,FALSE,FALSE,TH,9316,,FALSE,FALSE,"Part Time - Driver,Part Time - Instore",Shift Runner,,0,FALSE,TRUE,,,,,,,TRUE,FALSE,FALSE,16,16,,,FALSE
2.4.10 PT - 3 Hour Public Holiday Minimum Shift - Instore Lvl 3 (17y),Shift Runner x 2,,0,0,3,FALSE,0,FALSE,0,FALSE,0,0,0,0,0,0,25.42,2,0,0,FALSE,FALSE,0,0,TRUE,FALSE,FALSE,FALSE,TH,9317,,FALSE,FALSE,"Part Time - Driver,Part Time - Instore",Shift Runner,,0,FALSE,TRUE,,,,,,,TRUE,FALSE,FALSE,17,17,,,FALSE
2.4.10 PT - 3 Hour Public Holiday Minimum Shift - Instore Lvl 3 (18y),Shift Runner x 2,,0,0,3,FALSE,0,FALSE,0,FALSE,0,0,0,0,0,0,29.66,2,0,0,FALSE,FALSE,0,0,TRUE,FALSE,FALSE,FALSE,TH,9318,,FALSE,FALSE,"Part Time - Driver,Part Time - Instore",Shift Runner,,0,FALSE,TRUE,,,,,,,TRUE,FALSE,FALSE,18,18,,,FALSE
2.4.10 PT - 3 Hour Public Holiday Minimum Shift - Instore Lvl 3 (19y),Shift Runner x 2,,0,0,3,FALSE,0,FALSE,0,FALSE,0,0,0,0,0,0,33.9,2,0,0,FALSE,FALSE,0,0,TRUE,FALSE,FALSE,FALSE,TH,9319,,FALSE,FALSE,"Part Time - Driver,Part Time - Instore",Shift Runner,,0,FALSE,TRUE,,,,,,,TRUE,FALSE,FALSE,19,19,,,FALSE
2.4.10 PT - 3 Hour Public Holiday Minimum Shift - Instore Lvl 3 (20y),Shift Runner x 2,,0,0,3,FALSE,0,FALSE,0,FALSE,0,0,0,0,0,0,42.36,2,0,0,FALSE,FALSE,0,0,TRUE,FALSE,FALSE,FALSE,TH,9320,,FALSE,FALSE,"Part Time - Driver,Part Time - Instore",Shift Runner,,0,FALSE,TRUE,,,,,,,TRUE,FALSE,FALSE,20,20,,,FALSE
2.4.10 PT - 3 Hour Public Holiday Minimum Shift - Instore Lvl 3 (21y+),Shift Runner x 2,,0,0,3,FALSE,0,FALSE,0,FALSE,0,0,0,0,0,0,42.36,2,0,0,FALSE,FALSE,0,0,TRUE,FALSE,FALSE,FALSE,TH,9321,,FALSE,FALSE,"Part Time - Driver,Part Time - Instore",Shift Runner,,0,FALSE,TRUE,,,,,,,TRUE,FALSE,FALSE,99,21,,,FALSE
2.4.10 PT - 3 Hour Public Holiday Minimum Shift - Shift Runner,Shift Runner x 2,,0,0,3,FALSE,0,FALSE,0,FALSE,0,0,0,0,0,0,0,2,0,0,FALSE,FALSE,0,0,TRUE,FALSE,FALSE,FALSE,TH,,,FALSE,FALSE,Part Time - Shift Runner,,,0,FALSE,TRUE,,,,,,,TRUE,FALSE,FALSE,0,0,,,FALSE
2.4.10 PT - 3 Hour Public Holiday Minimum Shift - Shift Runner,Shift Runner x 2,,0,0,3,FALSE,0,FALSE,0,FALSE,0,0,0,0,0,0,0,2,0,0,FALSE,FALSE,0,0,TRUE,FALSE,FALSE,FALSE,TH,,,FALSE,FALSE,Part Time - Shift Runner,,,0,FALSE,TRUE,,,,,,,TRUE,FALSE,FALSE,0,0,,,FALSE
3.1.01 CA - Ordinary Hours - Driver,Driver x 1,,0,0,0,FALSE,0,FALSE,0,FALSE,0,0,0,0,0,0,0,1,0,0,FALSE,FALSE,0,0,TRUE,FALSE,FALSE,FALSE,TH,,,FALSE,FALSE,Casual - Driver,,,0,TRUE,FALSE,,,,,,,TRUE,FALSE,FALSE,0,0,,,FALSE
3.1.01 CA - Ordinary Hours - Instore,Instore x 1,,0,0,0,FALSE,0,FALSE,0,FALSE,0,0,0,0,0,0,0,1,0,0,FALSE,FALSE,0,0,TRUE,FALSE,FALSE,FALSE,TH,,,FALSE,FALSE,Casual - Instore,,,0,TRUE,FALSE,,,,,,,TRUE,FALSE,FALSE,0,0,,,FALSE
3.1.01 CA - Ordinary Hours - Instore Lvl 1 (15y),In Store x 1,,0,0,0,FALSE,0,FALSE,0,FALSE,0,0,0,0,0,0,12.15,1,0,0,FALSE,FALSE,0,0,TRUE,FALSE,FALSE,FALSE,TH,115,,FALSE,FALSE,Casual - Driver,In Store,,6,TRUE,FALSE,,,,,,,TRUE,FALSE,FALSE,15,13,,,FALSE
3.1.01 CA - Ordinary Hours - Instore Lvl 1 (16y),In Store x 1,,0,0,0,FALSE,0,FALSE,0,FALSE,0,0,0,0,0,0,12.15,1,0,0,FALSE,FALSE,0,0,TRUE,FALSE,FALSE,FALSE,TH,116,,FALSE,FALSE,Casual - Driver,In Store,,6,TRUE,FALSE,,,,,,,TRUE,FALSE,FALSE,16,16,,,FALSE
3.1.01 CA - Ordinary Hours - Instore Lvl 1 (17y),In Store x 1,,0,0,0,FALSE,0,FALSE,0,FALSE,0,0,0,0,0,0,14.58,1,0,0,FALSE,FALSE,0,0,TRUE,FALSE,FALSE,FALSE,TH,117,,FALSE,FALSE,Casual - Driver,In Store,,6,TRUE,FALSE,,,,,,,TRUE,FALSE,FALSE,17,17,,,FALSE
3.1.01 CA - Ordinary Hours - Instore Lvl 1 (18y),In Store x 1,,0,0,0,FALSE,0,FALSE,0,FALSE,0,0,0,0,0,0,17.01,1,0,0,FALSE,FALSE,0,0,TRUE,FALSE,FALSE,FALSE,TH,118,,FALSE,FALSE,Casual - Driver,In Store,,6,TRUE,FALSE,,,,,,,TRUE,FALSE,FALSE,18,18,,,FALSE
3.1.01 CA - Ordinary Hours - Instore Lvl 1 (19y),In Store x 1,,0,0,0,FALSE,0,FALSE,0,FALSE,0,0,0,0,0,0,19.44,1,0,0,FALSE,FALSE,0,0,TRUE,FALSE,FALSE,FALSE,TH,119,,FALSE,FALSE,Casual - Driver,In Store,,6,TRUE,FALSE,,,,,,,TRUE,FALSE,FALSE,19,19,,,FALSE
3.1.01 CA - Ordinary Hours - Instore Lvl 1 (20y),In Store x 1,,0,0,0,FALSE,0,FALSE,0,FALSE,0,0,0,0,0,0,24.3,1,0,0,FALSE,FALSE,0,0,TRUE,FALSE,FALSE,FALSE,TH,120,,FALSE,FALSE,Casual - Driver,In Store,,6,TRUE,FALSE,,,,,,,TRUE,FALSE,FALSE,20,20,,,FALSE
3.1.01 CA - Ordinary Hours - Instore Lvl 1 (21y+),In Store x 1,,0,0,0,FALSE,0,FALSE,0,FALSE,0,0,0,0,0,0,24.3,1,0,0,FALSE,FALSE,0,0,TRUE,FALSE,FALSE,FALSE,TH,120,,FALSE,FALSE,Casual - Driver,In Store,,6,TRUE,FALSE,,,,,,,TRUE,FALSE,FALSE,99,21,,,FALSE
3.1.01 CA - Ordinary Hours - Instore Lvl 2 (15y),In Store x 1,,0,0,0,FALSE,0,FALSE,0,FALSE,0,0,0,0,0,0,12.15,1,0,0,FALSE,FALSE,0,0,TRUE,FALSE,FALSE,FALSE,TH,215,,FALSE,FALSE,Casual - Driver,In Store,,0,TRUE,FALSE,,,,,,,TRUE,FALSE,FALSE,15,13,,,FALSE
3.1.01 CA - Ordinary Hours - Instore Lvl 2 (16y),In Store x 1,,0,0,0,FALSE,0,FALSE,0,FALSE,0,0,0,0,0,0,12.15,1,0,0,FALSE,FALSE,0,0,TRUE,FALSE,FALSE,FALSE,TH,216,,FALSE,FALSE,Casual - Driver,In Store,,0,TRUE,FALSE,,,,,,,TRUE,FALSE,FALSE,16,16,,,FALSE
3.1.01 CA - Ordinary Hours - Instore Lvl 2 (17y),In Store x 1,,0,0,0,FALSE,0,FALSE,0,FALSE,0,0,0,0,0,0,14.58,1,0,0,FALSE,FALSE,0,0,TRUE,FALSE,FALSE,FALSE,TH,217,,FALSE,FALSE,Casual - Driver,In Store,,0,TRUE,FALSE,,,,,,,TRUE,FALSE,FALSE,17,17,,,FALSE
3.1.01 CA - Ordinary Hours - Instore Lvl 2 (18y),In Store x 1,,0,0,0,FALSE,0,FALSE,0,FALSE,0,0,0,0,0,0,17.01,1,0,0,FALSE,FALSE,0,0,TRUE,FALSE,FALSE,FALSE,TH,218,,FALSE,FALSE,Casual - Driver,In Store,,0,TRUE,FALSE,,,,,,,TRUE,FALSE,FALSE,18,18,,,FALSE
3.1.01 CA - Ordinary Hours - Instore Lvl 2 (19y),In Store x 1,,0,0,0,FALSE,0,FALSE,0,FALSE,0,0,0,0,0,0,19.44,1,0,0,FALSE,FALSE,0,0,TRUE,FALSE,FALSE,FALSE,TH,219,,FALSE,FALSE,Casual - Driver,In Store,,0,TRUE,FALSE,,,,,,,TRUE,FALSE,FALSE,19,19,,,FALSE
3.1.01 CA - Ordinary Hours - Instore Lvl 2 (20y),In Store x 1,,0,0,0,FALSE,0,FALSE,0,FALSE,0,0,0,0,0,0,24.3,1,0,0,FALSE,FALSE,0,0,TRUE,FALSE,FALSE,FALSE,TH,220,,FALSE,FALSE,Casual - Driver,In Store,,0,TRUE,FALSE,,,,,,,TRUE,FALSE,FALSE,20,20,,,FALSE
3.1.01 CA - Ordinary Hours - Instore Lvl 2 (21y+),In Store x 1,,0,0,0,FALSE,0,FALSE,0,FALSE,0,0,0,0,0,0,24.3,1,0,0,FALSE,FALSE,0,0,TRUE,FALSE,FALSE,FALSE,TH,221,,FALSE,FALSE,Casual - Driver,In Store,,0,TRUE,FALSE,,,,,,,TRUE,FALSE,FALSE,99,21,,,FALSE
3.1.01 CA - Ordinary Hours - Instore Lvl 3 (15y),Shift Runner x 1,,0,0,0,FALSE,0,FALSE,0,FALSE,0,0,0,0,0,0,13.24,1,0,0,FALSE,FALSE,0,0,TRUE,FALSE,FALSE,FALSE,TH,315,,FALSE,FALSE,"Casual - Driver,Casual - Instore",Shift Runner,,0,TRUE,FALSE,,,,,,,TRUE,FALSE,FALSE,15,13,,,FALSE
3.1.01 CA - Ordinary Hours - Instore Lvl 3 (16y),Shift Runner x 1,,0,0,0,FALSE,0,FALSE,0,FALSE,0,0,0,0,0,0,13.24,1,0,0,FALSE,FALSE,0,0,TRUE,FALSE,FALSE,FALSE,TH,316,,FALSE,FALSE,"Casual - Driver,Casual - Instore",Shift Runner,,0,TRUE,FALSE,,,,,,,TRUE,FALSE,FALSE,16,16,,,FALSE
3.1.01 CA - Ordinary Hours - Instore Lvl 3 (17y),Shift Runner x 1,,0,0,0,FALSE,0,FALSE,0,FALSE,0,0,0,0,0,0,15.89,1,0,0,FALSE,FALSE,0,0,TRUE,FALSE,FALSE,FALSE,TH,317,,FALSE,FALSE,"Casual - Driver,Casual - Instore",Shift Runner,,0,TRUE,FALSE,,,,,,,TRUE,FALSE,FALSE,17,17,,,FALSE
3.1.01 CA - Ordinary Hours - Instore Lvl 3 (18y),Shift Runner x 1,,0,0,0,FALSE,0,FALSE,0,FALSE,0,0,0,0,0,0,18.54,1,0,0,FALSE,FALSE,0,0,TRUE,FALSE,FALSE,FALSE,TH,318,,FALSE,FALSE,"Casual - Driver,Casual - Instore",Shift Runner,,0,TRUE,FALSE,,,,,,,TRUE,FALSE,FALSE,18,18,,,FALSE
3.1.01 CA - Ordinary Hours - Instore Lvl 3 (19y),Shift Runner x 1,,0,0,0,FALSE,0,FALSE,0,FALSE,0,0,0,0,0,0,21.18,1,0,0,FALSE,FALSE,0,0,TRUE,FALSE,FALSE,FALSE,TH,319,,FALSE,FALSE,"Casual - Driver,Casual - Instore",Shift Runner,,0,TRUE,FALSE,,,,,,,TRUE,FALSE,FALSE,19,19,,,FALSE
3.1.01 CA - Ordinary Hours - Instore Lvl 3 (20y),Shift Runner x 1,,0,0,0,FALSE,0,FALSE,0,FALSE,0,0,0,0,0,0,26.48,1,0,0,FALSE,FALSE,0,0,TRUE,FALSE,FALSE,FALSE,TH,320,,FALSE,FALSE,"Casual - Driver,Casual - Instore",Shift Runner,,0,TRUE,FALSE,,,,,,,TRUE,FALSE,FALSE,20,20,,,FALSE
3.1.01 CA - Ordinary Hours - Instore Lvl 3 (21y+),Shift Runner x 1,,0,0,0,FALSE,0,FALSE,0,FALSE,0,0,0,0,0,0,26.48,1,0,0,FALSE,FALSE,0,0,TRUE,FALSE,FALSE,FALSE,TH,321,,FALSE,FALSE,"Casual - Driver,Casual - Instore",Shift Runner,,0,TRUE,FALSE,,,,,,,TRUE,FALSE,FALSE,99,21,,,FALSE
3.1.01 CA - Ordinary Hours - Shift Runner,Shift Runner x 1,,0,0,0,FALSE,0,FALSE,0,FALSE,0,0,0,0,0,0,0,1,0,0,FALSE,FALSE,0,0,TRUE,FALSE,FALSE,FALSE,TH,,,FALSE,FALSE,Casual - Shift Runner,,,0,TRUE,FALSE,,,,,,,TRUE,FALSE,FALSE,0,0,,,FALSE
3.1.02 CA - 38+ Hours Worked in Week - First 2 Hours - Driver,Driver x 1.5,,38,0,0,FALSE,0,FALSE,0,FALSE,0,0,0,0,0,0,0,1.5,0,0,FALSE,FALSE,0,0,FALSE,FALSE,FALSE,FALSE,TH,,,FALSE,FALSE,Casual - Driver,,,0,TRUE,FALSE,,,,,,,TRUE,FALSE,FALSE,0,0,,,FALSE
3.1.02 CA - 38+ Hours Worked in Week - First 2 Hours - Instore,Instore x 1.5,,38,0,0,FALSE,0,FALSE,0,FALSE,0,0,0,0,0,0,0,1.5,0,0,FALSE,FALSE,0,0,FALSE,FALSE,FALSE,FALSE,TH,,,FALSE,FALSE,Casual - Instore,,,0,TRUE,FALSE,,,,,,,TRUE,FALSE,FALSE,0,0,,,FALSE
3.1.02 CA - 38+ Hours Worked in Week - First 2 Hours - Instore Lvl 1 (15y),In Store x 1.5,,38,0,0,FALSE,0,FALSE,0,FALSE,0,0,0,0,0,0,18.225,1.5,0,0,FALSE,FALSE,0,0,FALSE,FALSE,FALSE,FALSE,TH,115,,FALSE,FALSE,Casual - Driver,In Store,,6,TRUE,FALSE,,,,,,,TRUE,FALSE,FALSE,15,13,,,FALSE
3.1.02 CA - 38+ Hours Worked in Week - First 2 Hours - Instore Lvl 1 (16y),In Store x 1.5,,38,0,0,FALSE,0,FALSE,0,FALSE,0,0,0,0,0,0,18.225,1.5,0,0,FALSE,FALSE,0,0,FALSE,FALSE,FALSE,FALSE,TH,116,,FALSE,FALSE,Casual - Driver,In Store,,6,TRUE,FALSE,,,,,,,TRUE,FALSE,FALSE,16,16,,,FALSE
3.1.02 CA - 38+ Hours Worked in Week - First 2 Hours - Instore Lvl 1 (17y),In Store x 1.5,,38,0,0,FALSE,0,FALSE,0,FALSE,0,0,0,0,0,0,21.87,1.5,0,0,FALSE,FALSE,0,0,FALSE,FALSE,FALSE,FALSE,TH,117,,FALSE,FALSE,Casual - Driver,In Store,,6,TRUE,FALSE,,,,,,,TRUE,FALSE,FALSE,17,17,,,FALSE
3.1.02 CA - 38+ Hours Worked in Week - First 2 Hours - Instore Lvl 1 (18y),In Store x 1.5,,38,0,0,FALSE,0,FALSE,0,FALSE,0,0,0,0,0,0,25.515,1.5,0,0,FALSE,FALSE,0,0,FALSE,FALSE,FALSE,FALSE,TH,118,,FALSE,FALSE,Casual - Driver,In Store,,6,TRUE,FALSE,,,,,,,TRUE,FALSE,FALSE,18,18,,,FALSE
3.1.02 CA - 38+ Hours Worked in Week - First 2 Hours - Instore Lvl 1 (19y),In Store x 1.5,,38,0,0,FALSE,0,FALSE,0,FALSE,0,0,0,0,0,0,29.16,1.5,0,0,FALSE,FALSE,0,0,FALSE,FALSE,FALSE,FALSE,TH,119,,FALSE,FALSE,Casual - Driver,In Store,,6,TRUE,FALSE,,,,,,,TRUE,FALSE,FALSE,19,19,,,FALSE
3.1.02 CA - 38+ Hours Worked in Week - First 2 Hours - Instore Lvl 1 (20y),In Store x 1.5,,38,0,0,FALSE,0,FALSE,0,FALSE,0,0,0,0,0,0,36.45,1.5,0,0,FALSE,FALSE,0,0,FALSE,FALSE,FALSE,FALSE,TH,120,,FALSE,FALSE,Casual - Driver,In Store,,6,TRUE,FALSE,,,,,,,TRUE,FALSE,FALSE,20,20,,,FALSE
3.1.02 CA - 38+ Hours Worked in Week - First 2 Hours - Instore Lvl 1 (21y+),In Store x 1.5,,38,0,0,FALSE,0,FALSE,0,FALSE,0,0,0,0,0,0,36.45,1.5,0,0,FALSE,FALSE,0,0,FALSE,FALSE,FALSE,FALSE,TH,120,,FALSE,FALSE,Casual - Driver,In Store,,6,TRUE,FALSE,,,,,,,TRUE,FALSE,FALSE,99,21,,,FALSE
3.1.02 CA - 38+ Hours Worked in Week - First 2 Hours - Instore Lvl 2 (15y),In Store x 1.5,,38,0,0,FALSE,0,FALSE,0,FALSE,0,0,0,0,0,0,18.225,1.5,0,0,FALSE,FALSE,0,0,FALSE,FALSE,FALSE,FALSE,TH,215,,FALSE,FALSE,Casual - Driver,In Store,,0,TRUE,FALSE,,,,,,,TRUE,FALSE,FALSE,15,13,,,FALSE
3.1.02 CA - 38+ Hours Worked in Week - First 2 Hours - Instore Lvl 2 (16y),In Store x 1.5,,38,0,0,FALSE,0,FALSE,0,FALSE,0,0,0,0,0,0,18.225,1.5,0,0,FALSE,FALSE,0,0,FALSE,FALSE,FALSE,FALSE,TH,216,,FALSE,FALSE,Casual - Driver,In Store,,0,TRUE,FALSE,,,,,,,TRUE,FALSE,FALSE,16,16,,,FALSE
3.1.02 CA - 38+ Hours Worked in Week - First 2 Hours - Instore Lvl 2 (17y),In Store x 1.5,,38,0,0,FALSE,0,FALSE,0,FALSE,0,0,0,0,0,0,21.87,1.5,0,0,FALSE,FALSE,0,0,FALSE,FALSE,FALSE,FALSE,TH,217,,FALSE,FALSE,Casual - Driver,In Store,,0,TRUE,FALSE,,,,,,,TRUE,FALSE,FALSE,17,17,,,FALSE
3.1.02 CA - 38+ Hours Worked in Week - First 2 Hours - Instore Lvl 2 (18y),In Store x 1.5,,38,0,0,FALSE,0,FALSE,0,FALSE,0,0,0,0,0,0,25.515,1.5,0,0,FALSE,FALSE,0,0,FALSE,FALSE,FALSE,FALSE,TH,218,,FALSE,FALSE,Casual - Driver,In Store,,0,TRUE,FALSE,,,,,,,TRUE,FALSE,FALSE,18,18,,,FALSE
3.1.02 CA - 38+ Hours Worked in Week - First 2 Hours - Instore Lvl 2 (19y),In Store x 1.5,,38,0,0,FALSE,0,FALSE,0,FALSE,0,0,0,0,0,0,29.16,1.5,0,0,FALSE,FALSE,0,0,FALSE,FALSE,FALSE,FALSE,TH,219,,FALSE,FALSE,Casual - Driver,In Store,,0,TRUE,FALSE,,,,,,,TRUE,FALSE,FALSE,19,19,,,FALSE
